requestid,boro,yr,m,d,hh,mm,vol,segmentid,wktgeom,street,fromst,tost,direction
1116,Staten Island,2011,10,22,11,30,147,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,11,45,158,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,12,0,138,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,12,15,135,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,12,30,152,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,12,45,140,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,13,0,151,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,13,15,143,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,13,30,160,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,13,45,141,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,14,0,145,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,14,15,118,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,14,30,127,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,14,45,104,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,15,0,111,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,15,15,112,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,15,30,125,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,15,45,100,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,16,0,139,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,16,15,108,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,16,30,114,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,16,45,135,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,17,0,140,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,17,15,128,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,17,30,139,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,17,45,117,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,18,0,113,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,18,15,111,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,18,30,116,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,18,45,125,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,19,0,100,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,19,15,100,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,19,30,108,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,19,45,78,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,20,0,76,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,20,15,72,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,20,30,78,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,20,45,75,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,21,0,62,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,21,15,51,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,21,30,73,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,21,45,78,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,22,0,60,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,22,15,67,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,22,30,72,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,22,45,57,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,23,0,52,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,23,15,44,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,23,30,46,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,22,23,45,30,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,0,0,40,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,0,15,24,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,0,30,35,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,0,45,24,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,1,0,19,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,1,15,17,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,1,30,26,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,1,45,13,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,2,0,13,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,2,15,12,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,2,30,11,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,2,45,12,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,3,0,11,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,3,15,5,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,3,30,12,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,3,45,8,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,4,0,6,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,4,15,8,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,4,30,11,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,4,45,9,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,5,0,12,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,5,15,6,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,5,30,24,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,5,45,10,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,6,0,13,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,6,15,15,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,6,30,28,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,6,45,26,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,7,0,31,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,7,15,25,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,7,30,34,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,7,45,29,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,8,0,43,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,8,15,45,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,8,30,77,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,8,45,64,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,9,0,67,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,9,15,73,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,9,30,80,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,9,45,87,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,10,0,98,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,10,15,91,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,10,30,86,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,10,45,87,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,11,0,89,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,11,15,96,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,11,30,103,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,11,45,97,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,12,0,101,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,12,15,90,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,12,30,122,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,12,45,133,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,13,0,118,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,13,15,114,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,13,30,113,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,13,45,119,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,14,0,102,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,14,15,96,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,14,30,123,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,14,45,130,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,15,0,123,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,15,15,118,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,15,30,112,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,15,45,132,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,16,0,123,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,16,15,116,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,16,30,100,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,16,45,116,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,17,0,115,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,17,15,111,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,17,30,105,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,17,45,132,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,18,0,121,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,18,15,97,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,18,30,121,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,18,45,116,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,19,0,104,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,19,15,113,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,19,30,102,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,19,45,80,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,20,0,102,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,20,15,96,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,20,30,75,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,20,45,71,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,21,0,84,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,21,15,59,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,21,30,46,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,21,45,38,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,22,0,38,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,22,15,38,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,22,30,46,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,22,45,34,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,23,0,38,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,23,15,24,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,23,30,28,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,23,23,45,22,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,0,0,12,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,0,15,15,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,0,30,18,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,0,45,9,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,1,0,9,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,1,15,2,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,1,30,10,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,1,45,9,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,2,0,6,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,2,15,2,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,2,30,10,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,2,45,8,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,3,0,4,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,3,15,5,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,3,30,8,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,3,45,5,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,4,0,5,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,4,15,7,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,4,30,13,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,4,45,15,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,5,0,22,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,5,15,24,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,5,30,40,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,5,45,54,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,6,0,62,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,6,15,115,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,6,30,120,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,6,45,142,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,7,0,141,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,7,15,167,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,7,30,134,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,7,45,112,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,8,0,166,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,8,15,144,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,8,30,195,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,8,45,143,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,9,0,128,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,9,15,126,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,9,30,115,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,9,45,119,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,10,0,118,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,10,15,116,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,10,30,91,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,10,45,106,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,11,0,119,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,11,15,114,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,11,30,128,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,11,45,111,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,12,0,134,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
1116,Staten Island,2011,10,24,12,15,71,12620,POINT (952421.7 162885.3),VICTORY BLVD,BRENTON PL,ROYAL OAK RD,EB
