requestid,boro,yr,m,d,hh,mm,vol,segmentid,wktgeom,street,fromst,tost,direction
2135,Brooklyn,2009,6,17,10,45,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,11,0,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,11,15,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,11,30,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,11,45,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,12,0,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,12,15,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,12,30,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,12,45,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,13,0,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,13,15,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,13,30,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,13,45,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,14,0,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,14,15,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,14,30,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,14,45,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,15,0,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,15,15,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,15,30,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,15,45,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,16,0,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,16,15,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,16,30,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,16,45,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,17,0,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,17,15,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,17,30,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,17,45,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,18,0,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,18,15,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,18,30,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,18,45,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,19,0,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,19,15,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,19,30,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,19,45,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,20,0,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,20,15,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,20,30,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,20,45,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,21,0,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,21,15,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,21,30,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,21,45,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,22,0,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,22,15,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,22,30,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,22,45,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,23,0,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,23,15,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,23,30,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,17,23,45,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,18,0,0,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
2135,Brooklyn,2009,6,18,0,15,0,19651,POINT (982477 166890.8),S/B 12 AVE @ 70 ST,70 ST,BAY RIDGE AV,SB
30153,Queens,2019,5,26,8,45,131,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,9,0,120,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,9,15,157,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,9,30,140,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,9,45,138,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,10,0,163,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,10,15,195,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,10,30,168,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,10,45,180,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,11,0,182,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,11,15,185,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,11,30,172,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,11,45,174,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,12,0,188,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,12,15,172,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,12,30,202,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,12,45,200,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,13,0,200,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,13,15,160,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,13,30,204,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,13,45,166,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,14,0,222,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,14,15,182,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,14,30,234,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,14,45,230,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,15,0,210,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,15,15,235,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,15,30,186,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,15,45,178,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,16,0,188,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,16,15,152,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,16,30,148,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,16,45,159,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,17,0,144,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,17,15,163,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,17,30,158,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,17,45,200,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,18,0,140,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
30153,Queens,2019,5,26,18,15,163,84439,POINT (1029624.9717006558 219746.0090299507),WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,SB
8670,Brooklyn,2012,4,14,18,30,18,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,18,45,30,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,19,0,22,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,19,15,19,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,19,30,18,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,19,45,22,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,20,0,24,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,20,15,15,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,20,30,16,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,20,45,17,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,21,0,12,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,21,15,22,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,21,30,19,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,21,45,13,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,22,0,16,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,22,15,17,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,22,30,14,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,22,45,13,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,23,0,20,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,23,15,10,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,23,30,7,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,14,23,45,18,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,0,0,14,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,0,15,11,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,0,30,9,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,0,45,8,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,1,0,15,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,1,15,9,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,1,30,3,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,1,45,7,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,2,0,3,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,2,15,4,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,2,30,4,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,2,45,5,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,3,0,2,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,3,15,2,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,3,30,3,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,3,45,6,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,4,0,6,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,4,15,6,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,4,30,5,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,4,45,5,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,5,0,5,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,5,15,9,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,5,30,6,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,5,45,6,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,6,0,9,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,6,15,5,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,6,30,3,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,6,45,4,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,7,0,8,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,7,15,14,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,7,30,5,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,7,45,7,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,8,0,8,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,8,15,11,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,8,30,8,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,8,45,17,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,9,0,14,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,9,15,11,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,9,30,13,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,9,45,11,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,10,0,8,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,10,15,16,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,10,30,13,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,10,45,13,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,11,0,11,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,11,15,16,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,11,30,20,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,11,45,11,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,12,0,18,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,12,15,22,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,12,30,22,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,12,45,17,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,13,0,19,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,13,15,19,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,13,30,22,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,13,45,22,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,14,0,18,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,14,15,14,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,14,30,20,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,14,45,16,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,15,0,13,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,15,15,19,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,15,30,22,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,15,45,17,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
8670,Brooklyn,2012,4,15,16,0,22,66420,POINT (1005624.9 200301.9),GRAND ST BR,GRAND ST,BOROUGH BOUNDARY,EB
